SYNCID0000002098, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002099, 0.00000000, 0.75819814, 0.00000000, 0.51391494, 0.00000000, 0.91411632, 0.26970318, 0.96509385, 0.00000000, 0.20268804, 0.00000000, 0.72338629, 0.15083671, 0.00000000, 0.65230131, 0.00000000
SYNCID0000002100, 0.00078836, 0.75737321, 0.00000000, 0.51331788, 0.00000000, 0.91071606, 0.27055296, 0.96354032, 0.00000000, 0.19634387, 0.00000000, 0.72179425, 0.14488180, 0.00000000, 0.64694738, 0.00000000
SYNCID0000002101, 0.19001421, 0.71588683, 0.00000000, 0.41771570, 0.00000000, 0.84754884, 0.14034885, 0.89775097, 0.00000000, 0.00000000, 0.00000000, 0.66385603, 0.00000000, 0.00000000, 0.51264346, 0.00000000
SYNCID0000002102, 0.13265373, 0.72422391, 0.00000000, 0.45077360, 0.00000000, 0.86713952, 0.18856345, 0.91665357, 0.00000000, 0.02568625, 0.00000000, 0.67851841, 0.00000000, 0.00000000, 0.55834383, 0.00000000
SYNCID0000002103, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002104, 0.12427847, 0.74923885, 0.00000000, 0.52014208, 0.00000000, 0.84115595, 0.31983289, 0.94160151, 0.00000000, 0.09667072, 0.00000000, 0.69788742, 0.06121750, 0.00000000, 0.54392403, 0.00000000
SYNCID0000002106, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002107, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002108, 0.00946239, 0.74952108, 0.00000000, 0.49492440, 0.00000000, 0.91439134, 0.23773837, 0.95537430, 0.00000000, 0.17309159, 0.00000000, 0.71485364, 0.11316241, 0.00000000, 0.64623308, 0.00000000
SYNCID0000002109, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002110, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002111, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002112, 0.01899486, 0.74836808, 0.00000000, 0.49408990, 0.00000000, 0.90963930, 0.23892593, 0.95320296, 0.00000000, 0.16422549, 0.00000000, 0.71262884, 0.10484031, 0.00000000, 0.63875097, 0.00000000
SYNCID0000002113, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002114, 0.00517755, 0.75684226, 0.00000000, 0.51293361, 0.00000000, 0.90852797, 0.27109978, 0.96254045, 0.00000000, 0.19226149, 0.00000000, 0.72076976, 0.14104989, 0.00000000, 0.64350235, 0.00000000
SYNCID0000002115, 0.03236491, 0.75355375, 0.00000000, 0.51055372, 0.00000000, 0.89497483, 0.27448684, 0.95634753, 0.00000000, 0.16697463, 0.00000000, 0.71442425, 0.11731441, 0.00000000, 0.62216252, 0.00000000
SYNCID0000002116, 0.00000000, 0.75789821, 0.00000000, 0.51369786, 0.00000000, 0.91288024, 0.27001214, 0.96452904, 0.00000000, 0.20038173, 0.00000000, 0.72280741, 0.14867187, 0.00000000, 0.65035504, 0.00000000
SYNCID0000002117, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002118, 0.04000304, 0.74582696, 0.00000000, 0.49225095, 0.00000000, 0.89916670, 0.24154320, 0.94841766, 0.00000000, 0.14468583, 0.00000000, 0.70772529, 0.08649951, 0.00000000, 0.62226135, 0.00000000
SYNCID0000002119, 0.00000000, 0.76687527, 0.00000000, 0.53290546, 0.00000000, 0.91384137, 0.30166796, 0.97481352, 0.00000000, 0.23228464, 0.00000000, 0.73191893, 0.18851115, 0.00000000, 0.65836978, 0.00000000
SYNCID0000002120, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002121, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002122, 0.00946239, 0.74952108, 0.00000000, 0.49492440, 0.00000000, 0.91439134, 0.23773837, 0.95537430, 0.00000000, 0.17309159, 0.00000000, 0.71485364, 0.11316241, 0.00000000, 0.64623308, 0.00000000
SYNCID0000002123, 0.35588199, 0.71685159, 0.00000000, 0.47459409, 0.00000000, 0.73957956, 0.29507309, 0.88266861, 0.00000000, 0.00000000, 0.00000000, 0.64749813, 0.00000000, 0.00000000, 0.38109034, 0.00000000
SYNCID0000002124, 0.02967863, 0.75387865, 0.00000000, 0.51078886, 0.00000000, 0.89631408, 0.27415216, 0.95695949, 0.00000000, 0.16947313, 0.00000000, 0.71505129, 0.11965963, 0.00000000, 0.62427104, 0.00000000
SYNCID0000002125, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002126, 0.49806416, 0.70534831, 0.00000000, 0.45668650, 0.00000000, 0.68878090, 0.30378816, 0.84841436, 0.00000000, 0.00000000, 0.00000000, 0.60854751, 0.00000000, 0.00000000, 0.23202571, 0.00000000
SYNCID0000002127, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002128, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002129, 0.00566455, 0.75678331, 0.00000000, 0.51289093, 0.00000000, 0.90828520, 0.27116045, 0.96242946, 0.00000000, 0.19180849, 0.00000000, 0.72065616, 0.14062466, 0.00000000, 0.64311999, 0.00000000
SYNCID0000002130, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002131, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002132, 0.15440570, 0.72320163, 0.00000000, 0.44982255, 0.00000000, 0.85537410, 0.19291155, 0.91256124, 0.00000000, 0.00422346, 0.00000000, 0.67456949, 0.00000000, 0.00000000, 0.53957480, 0.00000000
SYNCID0000002133, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002134, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002135, 0.13913143, 0.70699537, 0.00000000, 0.35884014, 0.00000000, 0.89794093, 0.01081630, 0.89110154, 0.00000000, 0.00000000, 0.00000000, 0.66459668, 0.00000000, 0.00000000, 0.56413680, 0.00000000
SYNCID0000002136, 0.00000000, 0.75770324, 0.00000000, 0.51355678, 0.00000000, 0.91207653, 0.27021295, 0.96416181, 0.00000000, 0.19888218, 0.00000000, 0.72243130, 0.14726430, 0.00000000, 0.64908957, 0.00000000
SYNCID0000002137, 0.06713509, 0.75615078, 0.00000000, 0.52514416, 0.00000000, 0.86964226, 0.31271383, 0.95461780, 0.00000000, 0.14981958, 0.00000000, 0.71122468, 0.11110555, 0.00000000, 0.58877677, 0.00000000
SYNCID0000002138, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002139, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002140, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002141, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002142, 0.05303190, 0.72514504, 0.00000000, 0.43897963, 0.00000000, 0.91592366, 0.14280705, 0.92757773, 0.00000000, 0.08601715, 0.00000000, 0.69084954, 0.00321633, 0.00000000, 0.62894410, 0.00000000
SYNCID0000002143, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002144, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002145, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002146, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002147, 0.04249810, 0.75232804, 0.00000000, 0.50966668, 0.00000000, 0.88992345, 0.27574927, 0.95403945, 0.00000000, 0.15754977, 0.00000000, 0.71205914, 0.10846779, 0.00000000, 0.61420876, 0.00000000
SYNCID0000002148, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002149, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002150, 0.02898711, 0.74715948, 0.00000000, 0.49321523, 0.00000000, 0.90465814, 0.24017084, 0.95092690, 0.00000000, 0.15493175, 0.00000000, 0.71029651, 0.09611678, 0.00000000, 0.63090789, 0.00000000
SYNCID0000002151, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002152, 0.24146836, 0.71346873, 0.00000000, 0.41546607, 0.00000000, 0.81971794, 0.15063441, 0.88807052, 0.00000000, 0.00000000, 0.00000000, 0.65451455, 0.00000000, 0.00000000, 0.46824515, 0.00000000
SYNCID0000002153, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002154, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002155, 0.05218099, 0.75115681, 0.00000000, 0.50881910, 0.00000000, 0.88509643, 0.27695557, 0.95183390, 0.00000000, 0.14854373, 0.00000000, 0.70979917, 0.10001432, 0.00000000, 0.60660857, 0.00000000
SYNCID0000002156, 0.10448176, 0.74483061, 0.00000000, 0.50424081, 0.00000000, 0.85902417, 0.28347135, 0.93992066, 0.00000000, 0.09989901, 0.00000000, 0.69759190, 0.05435408, 0.00000000, 0.56555688, 0.00000000
SYNCID0000002157, 0.00532176, 0.75682485, 0.00000000, 0.51292098, 0.00000000, 0.90845603, 0.27111772, 0.96250761, 0.00000000, 0.19212732, 0.00000000, 0.72073615, 0.14092392, 0.00000000, 0.64338899, 0.00000000
SYNCID0000002158, 0.09086783, 0.73967445, 0.00000000, 0.48779839, 0.00000000, 0.87381029, 0.24788010, 0.93683159, 0.00000000, 0.09737669, 0.00000000, 0.69585347, 0.04209287, 0.00000000, 0.58233666, 0.00000000
SYNCID0000002159, 0.00000000, 0.75818425, 0.00000000, 0.51390481, 0.00000000, 0.91405863, 0.26971763, 0.96506751, 0.00000000, 0.20258050, 0.00000000, 0.72335935, 0.15073577, 0.00000000, 0.65221053, 0.00000000
SYNCID0000002160, 0.04239190, 0.74553800, 0.00000000, 0.49204183, 0.00000000, 0.89797580, 0.24184081, 0.94787353, 0.00000000, 0.14246401, 0.00000000, 0.70716786, 0.08441394, 0.00000000, 0.62038624, 0.00000000
SYNCID0000002161, 0.01562856, 0.75557810, 0.00000000, 0.51201880, 0.00000000, 0.90331805, 0.27240181, 0.96015990, 0.00000000, 0.18254104, 0.00000000, 0.71833050, 0.13192579, 0.00000000, 0.63529915, 0.00000000
SYNCID0000002162, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002163, 0.66283357, 0.61254591, 0.00000000, 0.00000000, 0.00000000, 0.79888463, 0.00000000, 0.67754817, 0.00000000, 0.00000000, 0.00000000, 0.46486753, 0.00000000, 0.00000000, 0.01050279, 0.00000000
SYNCID0000002164, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002165, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002166, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002167, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002168, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002169, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002170, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002171, 0.05153310, 0.74443239, 0.00000000, 0.49124163, 0.00000000, 0.89341885, 0.24297966, 0.94579130, 0.00000000, 0.13396180, 0.00000000, 0.70503426, 0.07643336, 0.00000000, 0.61321121, 0.00000000
SYNCID0000002172, 0.00946257, 0.74952102, 0.00000000, 0.49492437, 0.00000000, 0.91439128, 0.23773840, 0.95537424, 0.00000000, 0.17309143, 0.00000000, 0.71485364, 0.11316229, 0.00000000, 0.64623296, 0.00000000
SYNCID0000002173, 0.08719466, 0.70943618, 0.00000000, 0.36111081, 0.00000000, 0.92603296, 0.00043425, 0.90087265, 0.00000000, 0.00000000, 0.00000000, 0.67402577, 0.00000000, 0.00000000, 0.60895145, 0.00000000
SYNCID0000002174, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002175, 0.13111825, 0.73480588, 0.00000000, 0.48427495, 0.00000000, 0.85374510, 0.25289461, 0.92766321, 0.00000000, 0.05993996, 0.00000000, 0.68645895, 0.00695298, 0.00000000, 0.55074358, 0.00000000
SYNCID0000002176, 0.05303190, 0.72514504, 0.00000000, 0.43897963, 0.00000000, 0.91592366, 0.14280705, 0.92757773, 0.00000000, 0.08601715, 0.00000000, 0.69084954, 0.00321633, 0.00000000, 0.62894410, 0.00000000
SYNCID0000002177, 0.00000000, 0.75819814, 0.00000000, 0.51391494, 0.00000000, 0.91411632, 0.26970318, 0.96509385, 0.00000000, 0.20268804, 0.00000000, 0.72338629, 0.15083671, 0.00000000, 0.65230131, 0.00000000
SYNCID0000002178, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002179, 0.00360980, 0.75703180, 0.00000000, 0.51307082, 0.00000000, 0.90930951, 0.27090445, 0.96289754, 0.00000000, 0.19371970, 0.00000000, 0.72113562, 0.14241859, 0.00000000, 0.64473289, 0.00000000
SYNCID0000002180, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002181, 0.25057817, 0.70175797, 0.00000000, 0.35396764, 0.00000000, 0.83766049, 0.03309399, 0.87013429, 0.00000000, 0.00000000, 0.00000000, 0.64436340, 0.00000000, 0.00000000, 0.46797290, 0.00000000
SYNCID0000002183, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002184, 0.01997861, 0.74824905, 0.00000000, 0.49400383, 0.00000000, 0.90914899, 0.23904851, 0.95297897, 0.00000000, 0.16331051, 0.00000000, 0.71239924, 0.10398148, 0.00000000, 0.63797885, 0.00000000
SYNCID0000002185, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002186, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002187, 0.00110701, 0.75733453, 0.00000000, 0.51328993, 0.00000000, 0.91055709, 0.27059266, 0.96346766, 0.00000000, 0.19604750, 0.00000000, 0.72171986, 0.14460358, 0.00000000, 0.64669734, 0.00000000
SYNCID0000002188, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002189, 0.05164847, 0.75122118, 0.00000000, 0.50886571, 0.00000000, 0.88536191, 0.27688926, 0.95195526, 0.00000000, 0.14903906, 0.00000000, 0.70992339, 0.10047926, 0.00000000, 0.60702658, 0.00000000
SYNCID0000002190, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002191, 0.01255677, 0.75594962, 0.00000000, 0.51228774, 0.00000000, 0.90484935, 0.27201909, 0.96085960, 0.00000000, 0.18539813, 0.00000000, 0.71904755, 0.13460757, 0.00000000, 0.63771027, 0.00000000
SYNCID0000002192, 0.00946239, 0.74952108, 0.00000000, 0.49492440, 0.00000000, 0.91439134, 0.23773837, 0.95537430, 0.00000000, 0.17309159, 0.00000000, 0.71485364, 0.11316241, 0.00000000, 0.64623308, 0.00000000
SYNCID0000002193, 0.02582761, 0.75434446, 0.00000000, 0.51112592, 0.00000000, 0.89823371, 0.27367243, 0.95783669, 0.00000000, 0.17305492, 0.00000000, 0.71595001, 0.12302168, 0.00000000, 0.62729365, 0.00000000
SYNCID0000002194, 0.01228284, 0.75598282, 0.00000000, 0.51231158, 0.00000000, 0.90498596, 0.27198499, 0.96092188, 0.00000000, 0.18565285, 0.00000000, 0.71911132, 0.13484669, 0.00000000, 0.63792527, 0.00000000
SYNCID0000002195, 0.02620609, 0.75429863, 0.00000000, 0.51109284, 0.00000000, 0.89804506, 0.27371958, 0.95775056, 0.00000000, 0.17270297, 0.00000000, 0.71586180, 0.12269126, 0.00000000, 0.62699664, 0.00000000
SYNCID0000002196, 0.24831656, 0.72564852, 0.00000000, 0.48745167, 0.00000000, 0.79086012, 0.29189569, 0.90575498, 0.00000000, 0.00000000, 0.00000000, 0.66515028, 0.00000000, 0.00000000, 0.45987502, 0.00000000
SYNCID0000002197, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002198, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002199, 0.00000000, 0.75804830, 0.00000000, 0.51380646, 0.00000000, 0.91349858, 0.26985753, 0.96481156, 0.00000000, 0.20153549, 0.00000000, 0.72309709, 0.14975491, 0.00000000, 0.65132868, 0.00000000
SYNCID0000002200, 0.00431691, 0.75694633, 0.00000000, 0.51300901, 0.00000000, 0.90895706, 0.27099258, 0.96273649, 0.00000000, 0.19306201, 0.00000000, 0.72097075, 0.14180124, 0.00000000, 0.64417785, 0.00000000
SYNCID0000002201, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002202, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002204, 0.09252454, 0.72328907, 0.00000000, 0.43725306, 0.00000000, 0.89456254, 0.15070143, 0.92014784, 0.00000000, 0.04704951, 0.00000000, 0.68367958, 0.00000000, 0.00000000, 0.59486723, 0.00000000
SYNCID0000002205, 0.02858967, 0.74720752, 0.00000000, 0.49325007, 0.00000000, 0.90485632, 0.24012128, 0.95101744, 0.00000000, 0.15530139, 0.00000000, 0.71038926, 0.09646372, 0.00000000, 0.63121986, 0.00000000
SYNCID0000002206, 0.05346375, 0.75780445, 0.00000000, 0.52634090, 0.00000000, 0.87645745, 0.31101060, 0.95773178, 0.00000000, 0.16253516, 0.00000000, 0.71441579, 0.12304095, 0.00000000, 0.59950751, 0.00000000
SYNCID0000002207, 0.07311271, 0.73501927, 0.00000000, 0.47171849, 0.00000000, 0.89066076, 0.21177290, 0.93468577, 0.00000000, 0.09870610, 0.00000000, 0.69508147, 0.03344710, 0.00000000, 0.60236698, 0.00000000
SYNCID0000002208, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002209, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002210, 0.13924627, 0.72391409, 0.00000000, 0.45048535, 0.00000000, 0.86357361, 0.18988129, 0.91541338, 0.00000000, 0.01918135, 0.00000000, 0.67732167, 0.00000000, 0.00000000, 0.55265540, 0.00000000
SYNCID0000002211, 0.00000000, 0.75819820, 0.00000000, 0.51391488, 0.00000000, 0.91411644, 0.26970315, 0.96509391, 0.00000000, 0.20268819, 0.00000000, 0.72338641, 0.15083687, 0.00000000, 0.65230149, 0.00000000
SYNCID0000002212, 0.00000000, 0.76687533, 0.00000000, 0.53290546, 0.00000000, 0.91384149, 0.30166799, 0.97481352, 0.00000000, 0.23228481, 0.00000000, 0.73191893, 0.18851131, 0.00000000, 0.65836990, 0.00000000
SYNCID0000002213, 0.00526543, 0.75683159, 0.00000000, 0.51292592, 0.00000000, 0.90848410, 0.27111074, 0.96252036, 0.00000000, 0.19217974, 0.00000000, 0.72074926, 0.14097314, 0.00000000, 0.64343333, 0.00000000
SYNCID0000002214, 0.00000000, 0.76687527, 0.00000000, 0.53290546, 0.00000000, 0.91384137, 0.30166796, 0.97481352, 0.00000000, 0.23228464, 0.00000000, 0.73191893, 0.18851115, 0.00000000, 0.65836978, 0.00000000
